Datetime,RTU_COMP_WATT,RTU_LA_COND_TEMP,RTU_MA_HUM,RTU_MA_TEMP,RTU_OA_HUM,RTU_OA_TEMP,RTU_RA_HUM,RTU_RA_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_PRES_1,RTU_REFG_DISC_PRES_2,RTU_REFG_DISC_TEMP_1,RTU_REFG_DISC_TEMP_2,RTU_REFG_SUCT_PRES_1,RTU_REFG_SUCT_PRES_2,RTU_REFG_SUCT_TEMP_1,RTU_REFG_SUCT_TEMP_2,RTU_SA_FAN_WATT,RTU_SA_FLOW,RTU_SA_HUM,RTU_SA_TEMP,RTU_TOT_WATT,ZA_HUM,ZA_TEMP
2021-08-18 05:55:00,0.0,19.468607,89.955482,20.926304,94.389915,19.553993,90.077431,20.568459,21.176105,21.103224,7.848307,8.237502,25.234901,23.614502,7.903218,8.288974,26.394457,24.708748,0.0,24.969255,86.875519,21.218525,68.000008,-15.036513,19.58473
2021-08-18 05:56:00,0.0,19.381147,89.948479,20.928778,94.387535,19.557692,90.059784,20.563763,21.184435,21.115719,7.848305,8.224376,25.222755,23.602007,7.903206,8.288996,26.38636,24.700653,0.0,24.939804,86.897766,21.218525,68.000008,-15.036513,19.579691
2021-08-18 05:57:00,0.0,19.391558,89.947327,20.926035,94.361336,19.563211,90.042397,20.563763,21.188599,21.084482,7.850784,8.223176,25.23085,23.614502,7.903229,8.289116,26.378265,24.688509,0.0,24.948324,86.933533,21.218525,68.000008,-15.036513,19.57633
2021-08-18 05:58:00,0.0,19.318676,89.946014,20.924643,94.362091,19.573542,90.046532,20.563763,21.196928,21.082401,7.847211,8.223197,25.236921,23.593679,7.901973,8.289124,26.370173,24.68244,0.0,24.946993,86.962952,21.218525,69.000008,-15.036513,19.573639
2021-08-18 05:59:00,0.0,19.38323,89.972076,20.915899,94.334778,19.572868,90.097137,20.563763,21.186516,21.086565,7.847085,8.223195,25.232874,23.602011,7.899462,8.289168,26.358032,24.692558,0.0,24.943533,86.993996,21.218525,68.000008,-15.036513,19.567978
2021-08-18 06:00:00,0.0,19.395723,90.007332,20.920996,94.307716,19.58597,90.122002,20.570807,21.203175,21.084482,7.847051,8.223245,25.245016,23.602007,7.899424,8.289092,26.362078,24.676369,0.0,24.95125,87.045448,21.218525,69.000008,-15.036513,19.559645
2021-08-18 06:01:00,0.0,19.337416,90.033325,20.923197,94.273567,19.580603,90.129608,20.577848,21.221916,21.071989,7.84698,8.223193,25.261208,23.589516,7.899462,8.28913,26.366125,24.688509,0.0,24.9569,87.081306,21.218525,68.000008,-15.036513,19.551531
2021-08-18 06:02:00,0.0,19.374899,90.056847,20.9189,94.253212,19.591539,90.153542,20.580194,21.232328,21.065741,7.847126,8.223294,25.259184,23.591599,7.899483,8.289096,26.343864,24.676369,0.0,24.950134,87.116493,21.218525,68.000008,-15.036513,19.551538
2021-08-18 06:03:00,0.0,19.368652,90.062294,20.925865,94.227486,19.593866,90.137718,20.568459,21.238577,21.076153,7.847054,8.223216,25.257156,23.593676,7.897832,8.289111,26.349936,24.676369,0.0,24.952263,87.14843,21.218525,68.000008,-15.036513,19.543312
2021-08-18 06:04:00,0.0,19.451944,90.061623,20.916399,94.221405,19.596712,90.07119,20.563763,21.240658,21.067823,7.847119,8.223153,25.251085,23.608253,7.895945,8.28918,26.335772,24.688509,0.0,24.969419,87.16555,21.218525,69.000008,-15.036513,19.529062
2021-08-18 06:05:00,0.0,19.501921,90.059395,20.919096,94.210548,19.606489,89.989532,20.563763,21.257317,21.092813,7.847089,8.223206,25.240973,23.622833,7.896143,8.289135,26.343863,24.690535,0.0,24.941666,87.195366,21.218525,68.000008,-15.036513,19.517868
2021-08-18 06:06:00,0.0,19.462357,90.037956,20.917265,94.19973,19.607056,89.978065,20.563763,21.257317,21.092813,7.847164,8.223271,25.242996,23.618668,7.899378,8.289067,26.351961,24.694582,0.0,24.953224,87.204285,21.218525,68.000008,-15.036513,19.518152
2021-08-18 06:07:00,0.0,19.522741,90.033478,20.913322,94.194641,19.610174,89.950768,20.563763,21.259398,21.092813,7.84713,8.223218,25.218706,23.620749,7.899482,8.289149,26.349936,24.684464,0.0,24.958231,87.191978,21.218525,69.000008,-15.036513,19.521534
2021-08-18 06:08:00,0.0,19.570637,90.026085,20.904995,94.191856,19.610632,89.906822,20.563763,21.280222,21.105309,7.847169,8.223305,25.226805,23.616587,7.899457,8.289172,26.341843,24.678391,0.0,24.973465,87.203392,21.218525,68.000008,-15.036513,19.509905
2021-08-18 06:09:00,0.0,19.547731,90.02533,20.889256,94.177559,19.616583,89.899818,20.563763,21.26148,21.103226,7.84716,8.223222,25.216684,23.602007,7.899487,8.289141,26.337793,24.69458,0.0,24.92691,87.209045,21.216179,68.000008,-15.036513,19.518755
2021-08-18 06:10:00,0.0,19.616449,90.022835,20.887697,94.172028,19.619322,89.867699,20.556721,21.271893,21.105307,7.847168,8.223248,25.222755,23.597845,7.899493,8.288537,26.321602,24.680414,0.0,24.942038,87.208832,21.213831,68.000008,-15.036513,19.515797
2021-08-18 06:11:00,0.0,19.58313,90.011101,20.879335,94.171631,19.631479,89.867653,20.544981,21.263563,21.094894,7.847124,8.223257,25.208588,23.595758,7.899479,8.287568,26.311485,24.678392,0.0,24.962439,87.205437,21.209139,68.000008,-15.036513,19.510214
2021-08-18 06:12:00,0.0,19.537321,90.017548,20.866779,94.163422,19.636869,89.867241,20.533241,21.267727,21.092812,7.847189,8.223222,25.200493,23.587433,7.899494,8.285419,26.31958,24.672319,0.0,24.953276,87.240501,21.206793,69.000008,-15.036513,19.512938
2021-08-18 06:13:00,0.0,19.493591,90.015839,20.867876,94.120613,19.638123,89.866737,20.51446,21.267729,21.082399,7.847153,8.223254,25.194422,23.591599,7.899445,8.285384,26.307436,24.670298,0.0,24.968191,87.254662,21.206793,68.000008,-15.036513,19.515978
2021-08-18 06:14:00,0.0,19.42071,90.014687,20.858852,94.091797,19.645571,89.867462,20.498028,21.265646,21.076153,7.847086,8.223199,25.182281,23.56661,7.899489,8.285356,26.297318,24.670298,0.0,24.974848,87.25946,21.209139,68.000008,-15.036513,19.501808
2021-08-18 06:15:00,0.0,19.360323,90.02282,20.850594,94.067696,19.642561,89.855553,20.4769,21.253151,21.063662,7.847231,8.223258,25.188353,23.579103,7.898886,8.285419,26.285177,24.660177,0.0,24.931917,87.275932,21.209139,69.000008,-15.036513,19.493479
2021-08-18 06:16:00,0.0,19.362406,90.019958,20.843746,94.03054,19.647421,89.881248,20.469858,21.25107,21.065742,7.847212,8.223198,25.188353,23.583269,7.899481,8.285317,26.289225,24.658155,0.0,24.975222,87.271294,21.199753,68.000008,-15.036513,19.485334
2021-08-18 06:17:00,0.0,19.3395,90.020508,20.838797,94.002098,19.64152,89.884361,20.458122,21.253153,21.069906,7.84716,8.223239,25.168119,23.583267,7.899457,8.285396,26.301367,24.641966,0.0,24.967073,87.277649,21.185673,68.000008,-15.036513,19.4853
2021-08-18 06:18:00,0.0,19.422792,90.023323,20.830467,93.995766,19.640398,89.924225,20.453426,21.261482,21.074072,7.847158,8.223308,25.174189,23.595758,7.899474,8.284749,26.301367,24.658155,0.0,24.940439,87.297798,21.185673,68.000008,-15.036513,19.482336
2021-08-18 06:19:00,0.0,19.435286,90.038055,20.845163,93.978027,19.636614,89.916969,20.451078,21.251072,21.071989,7.84717,8.223281,25.174187,23.583267,7.899518,8.283653,26.299339,24.664228,0.0,24.95738,87.311653,21.173939,68.000008,-15.036513,19.476938
2021-08-18 06:20:00,0.0,19.35824,90.041374,20.828621,93.961853,19.639414,89.941856,20.451078,21.265646,21.06366,7.847121,8.223277,25.155975,23.577019,7.899487,8.281873,26.287201,24.650061,0.0,24.959616,87.332581,21.171593,69.000008,-15.036513,19.479574
2021-08-18 06:21:00,0.0,19.343664,90.068611,20.838942,93.963158,19.637861,89.988197,20.453426,21.259398,21.057413,7.847147,8.223251,25.157999,23.58535,7.899467,8.281621,26.285177,24.654108,0.0,24.949707,87.344658,21.162205,68.000008,-15.036513,19.460516
2021-08-18 06:22:00,0.0,19.299936,90.087456,20.826292,93.960602,19.645435,90.021606,20.451078,21.257315,21.053249,7.847744,8.223293,25.141809,23.564529,7.899483,8.28159,26.273035,24.654106,0.0,24.958069,87.349602,21.166899,69.000008,-15.036513,19.457716
2021-08-18 06:23:00,0.0,19.322844,90.105598,20.833197,93.960762,19.648035,90.043831,20.472206,21.242741,21.040754,7.852117,8.223367,25.157999,23.564524,7.899506,8.281609,26.28113,24.637917,0.0,24.951731,87.360954,21.157513,68.000008,-15.036513,19.452318
2021-08-18 06:24:00,0.0,19.331171,90.132751,20.835052,93.953278,19.659271,90.061287,20.490986,21.230247,21.032427,7.857147,8.223229,25.141809,23.560364,7.90147,8.281586,26.268988,24.637918,0.0,24.94763,87.376625,21.159859,68.000008,-15.036513,19.44932
2021-08-18 06:25:00,0.0,19.437368,90.15918,20.833506,93.94239,19.66301,90.07798,20.519156,21.238577,21.067825,7.862415,8.230573,25.153952,23.579102,7.903262,8.281549,26.279104,24.641966,0.0,24.962759,87.418037,21.155165,69.000008,-15.036513,19.435457
2021-08-18 06:26:00,0.0,19.501921,90.17215,20.83872,93.963707,19.68292,90.081566,20.530893,21.259399,21.076155,7.862473,8.238317,25.162048,23.572855,7.903292,8.281543,26.273035,24.637918,0.0,24.941824,87.439674,21.159861,68.000008,-15.036513,19.435226
2021-08-18 06:27:00,0.0,19.57272,90.208282,20.836285,93.96479,19.707052,90.139519,20.554373,21.244823,21.078238,7.863561,8.238273,25.141809,23.570776,7.903275,8.28441,26.271013,24.639944,0.0,24.964355,87.452126,21.157513,69.000008,-15.036513,19.421284
2021-08-18 06:28:00,0.0,19.653929,90.247383,20.854582,93.996361,19.724157,90.196693,20.563763,21.236494,21.063658,7.877201,8.245857,25.153952,23.562449,7.905891,8.285389,26.264944,24.631845,0.0,24.92494,87.487694,21.155165,68.000008,-15.036513,19.418932
2021-08-18 06:29:00,0.0,19.672672,90.288597,20.865589,94.016991,19.761093,90.262001,20.563763,21.246904,21.092813,7.883619,8.253465,25.166094,23.583267,7.907047,8.288819,26.271011,24.6278,0.0,24.942625,87.507996,21.155169,68.000008,-15.036513,19.416103
2021-08-18 06:30:00,0.0,19.753881,90.322289,20.876122,94.061272,19.787088,90.328529,20.584888,21.232328,21.103226,7.892399,8.256058,25.15193,23.581186,7.907051,8.290732,26.26899,24.635895,0.0,24.956259,87.537842,21.157515,69.000008,-15.036513,19.399506
2021-08-18 06:31:00,0.0,19.864244,90.371277,20.891644,94.116783,19.835382,90.404549,20.676447,21.248987,21.138624,7.903559,8.268902,25.151926,23.560362,7.909219,8.295445,26.26494,24.631845,0.0,24.958389,87.574043,21.159861,68.000008,-15.036513,19.393995
2021-08-18 06:32:00,0.0,19.924631,90.461342,20.912794,94.187523,19.902731,90.544746,20.723394,21.253151,21.176105,7.91873,8.291266,25.155975,23.570772,7.911417,8.301161,26.271011,24.629822,0.0,24.938683,87.581245,21.148125,68.000008,-15.036513,19.393957
2021-08-18 06:33:00,0.0,20.012089,90.586273,20.943724,94.28595,19.990448,90.728455,20.819647,21.25107,21.182352,7.938653,8.311413,25.17621,23.558281,7.914587,8.306987,26.254822,24.637918,0.0,24.938044,87.64138,21.169245,69.000008,-15.036513,19.416422
2021-08-18 06:34:00,0.0,20.084969,90.702675,20.976891,94.394165,20.090162,90.865807,20.911201,21.248989,21.194847,7.95742,8.324013,25.182283,23.558281,7.918673,8.315442,26.252798,24.619707,0.0,24.920786,87.694824,21.180979,68.000008,-15.036513,19.419271
2021-08-18 06:35:00,0.0,20.080805,90.819916,21.017601,94.489983,20.199619,90.938057,21.007452,21.248987,21.236494,7.989037,8.337487,25.20252,23.564529,7.922787,8.323518,26.246727,24.625776,0.0,24.935379,87.757835,21.211485,69.000008,-15.036513,19.432512
2021-08-18 06:36:00,0.0,20.151606,90.928139,21.068029,94.53582,20.319736,91.071037,21.106052,21.261482,21.265644,8.008809,8.351956,25.220734,23.549952,7.927161,8.336154,26.240656,24.609587,0.0,24.952692,87.836517,21.218525,68.000008,-15.036513,19.453337
2021-08-18 06:37:00,0.0,20.239061,91.04969,21.117882,94.539703,20.453011,91.21563,21.230474,21.267729,21.303129,8.034074,8.368136,25.216684,23.552034,7.931965,8.346402,26.260893,24.6278,0.0,24.934793,87.930595,21.218525,69.000008,-15.036513,19.47884
2021-08-18 06:38:00,0.0,20.264048,91.200859,21.173946,94.506676,20.598013,91.404076,21.361933,21.282303,21.348938,8.059413,8.386227,25.204542,23.547873,7.939804,8.35776,26.268988,24.641968,0.0,24.946619,88.021324,21.218525,68.000008,-15.036513,19.490324
2021-08-18 06:39:00,0.0,20.384825,91.362526,21.243608,94.440361,20.760269,91.605568,21.509832,21.2948,21.417656,8.087104,8.411014,25.222757,23.568689,7.949855,8.370071,26.275057,24.650061,0.0,24.942358,88.122528,21.218525,69.000008,-15.036513,19.514975
2021-08-18 06:40:00,0.0,20.449377,91.515495,21.320673,94.322784,20.928947,91.751793,21.64599,21.330198,21.463465,8.112256,8.42857,25.226801,23.570776,7.958214,8.38353,26.273035,24.641966,0.0,24.935434,88.246521,21.241993,68.000008,-15.036513,19.51829
2021-08-18 06:41:00,0.0,20.53475,91.651581,21.405355,94.08374,21.1026,91.819069,21.775108,21.363516,21.505112,8.138688,8.446185,25.236921,23.58535,7.967293,8.401099,26.281128,24.643988,0.0,24.942358,88.391235,21.307697,69.000008,-15.036513,19.518957
2021-08-18 06:42:00,0.0,20.595139,91.769104,21.489832,93.716972,21.279829,91.839508,21.892481,21.405161,21.557173,8.157531,8.463113,25.232874,23.587433,7.977367,8.416677,26.271011,24.650057,0.0,24.923983,88.550476,21.331163,68.000008,-15.036513,19.521835
2021-08-18 06:43:00,0.0,20.620125,91.894257,21.563446,93.228264,21.445986,91.810783,21.981691,21.438477,21.613394,8.176477,8.476305,25.236923,23.60409,7.987233,8.432106,26.28113,24.654108,0.0,24.914183,88.701515,21.331163,68.000008,-15.036513,19.516294
2021-08-18 06:44:00,0.0,20.740902,91.948692,21.639612,92.64698,21.608816,91.693077,22.054464,21.490538,21.642546,8.192842,8.488383,25.251089,23.624916,7.997873,8.447343,26.285173,24.650061,0.0,24.933144,88.838043,21.347589,69.000008,-15.036513,19.518972
2021-08-18 06:45:00,0.0,20.888746,91.986061,21.699617,92.098534,21.78784,91.548767,22.141325,21.536346,21.705015,8.222192,8.510547,25.263227,23.629082,8.012254,8.464591,26.301363,24.680414,0.0,24.924356,88.988655,21.427376,68.000008,-15.036513,19.519144
2021-08-18 06:46:00,0.0,20.942886,92.075218,21.761383,91.58548,21.982058,91.49839,22.246969,21.596735,21.767485,8.248396,8.538106,25.267279,23.658232,8.023351,8.482025,26.303391,24.692558,0.0,24.913649,89.140495,21.443802,69.000008,-15.036513,19.516531
2021-08-18 06:47:00,0.0,21.053247,92.181206,21.846239,90.9394,22.181936,91.48748,22.413643,21.661285,21.83412,8.291748,8.566543,25.291559,23.651985,8.035645,8.498826,26.315535,24.708748,0.0,24.919985,89.303337,21.450842,68.000008,-15.036513,19.516674
2021-08-18 06:48:00,0.0,21.084484,92.284447,21.932959,90.223602,22.367285,91.462463,22.561539,21.717508,21.886177,8.311614,8.583538,25.291559,23.658232,8.048353,8.516008,26.311485,24.704699,0.0,24.91258,89.467346,21.525932,68.000008,-15.036513,19.51436
2021-08-18 06:49:00,0.0,21.109472,92.352936,22.014297,89.373413,22.54241,91.308289,22.678917,21.777895,21.946564,8.315274,8.586144,25.313822,23.664482,8.061229,8.536094,26.333746,24.722914,0.0,24.910875,89.619385,21.55644,68.000008,-15.036513,19.520195
2021-08-18 06:50:00,0.0,21.055332,92.357513,22.100813,88.390755,22.658089,91.008698,22.704741,21.817459,21.975718,8.315272,8.586198,25.323938,23.679054,8.077287,8.552503,26.341841,24.726959,0.0,24.914499,89.780579,21.568171,69.000008,-15.036513,19.508846
2021-08-18 06:51:00,0.0,21.003273,92.337013,22.158152,87.503532,22.740776,90.599182,22.664833,21.848696,21.981964,8.308247,8.586314,25.350248,23.693632,8.088296,8.566327,26.3641,24.745171,0.0,24.907095,89.923149,21.633881,67.000008,-15.036513,19.517395
2021-08-18 06:52:00,0.0,20.98245,92.269501,22.211226,86.8302,22.797293,90.171783,22.622576,21.869516,21.994459,8.305007,8.586368,25.388695,23.714455,8.097609,8.57788,26.376242,24.771479,0.0,24.922913,90.047485,21.669081,69.000008,-15.036513,19.509336
2021-08-18 06:53:00,0.0,21.04492,92.204315,22.2488,86.457481,22.827353,89.779167,22.592058,21.892424,22.004869,8.315516,8.586398,25.415001,23.756102,8.10616,8.587426,26.416716,24.803856,0.0,24.913702,90.131714,21.669081,68.000008,-15.036513,19.517569
2021-08-18 06:54:00,0.0,21.130293,92.130943,22.289984,86.134285,22.856531,89.4468,22.594406,21.917412,22.023611,8.315536,8.586488,25.449404,23.801912,8.115016,8.600294,26.451113,24.820045,0.0,24.943209,90.207329,21.676119,68.000008,-15.036513,19.514643
2021-08-18 06:55:00,0.0,21.171942,92.058052,22.332987,85.87545,22.887894,89.184685,22.613184,21.950729,22.029856,8.32185,8.590251,25.483809,23.84564,8.122912,8.608691,26.473379,24.846354,0.0,24.896919,90.268585,21.730089,68.000008,-15.036513,19.517954
2021-08-18 06:56:00,0.0,21.242743,91.962654,22.369822,85.546547,22.923174,88.909462,22.660139,21.96739,22.048599,8.331757,8.601432,25.512138,23.891451,8.131801,8.616385,26.511826,24.864569,0.0,24.920465,90.312553,21.781713,69.000008,-15.036513,19.52121
2021-08-18 06:57:00,0.0,21.188601,91.871208,22.408255,85.231964,22.948465,88.707848,22.702393,21.996542,22.090242,8.345702,8.605343,25.534399,23.945589,8.14107,8.623648,26.538132,24.89492,0.0,24.915991,90.326225,21.781713,68.000008,-15.036513,19.515749
2021-08-18 06:58:00,0.0,21.184435,91.808624,22.451538,84.81852,22.996469,88.533257,22.704741,22.017363,22.111069,8.356956,8.620477,25.556658,23.976828,8.148539,8.631029,26.562414,24.909088,0.0,24.917429,90.348045,21.781713,69.000008,-15.036513,19.52182
2021-08-18 06:59:00,0.0,21.309376,91.729034,22.495031,84.599556,23.062784,88.426239,22.784559,22.067337,22.158958,8.396935,8.647475,25.59511,24.012228,8.156105,8.639931,26.582655,24.937422,0.0,24.927765,90.371094,21.78406,68.000008,-15.036513,19.521811
2021-08-18 07:00:00,0.0,21.488455,91.730705,22.551157,84.324493,23.149895,88.550346,22.977057,22.125647,22.229761,8.429148,8.671532,25.621416,24.033052,8.165326,8.651659,26.60289,24.951586,0.0,24.902246,90.395424,21.838036,69.000008,-15.036513,19.521826
2021-08-18 07:01:00,0.0,21.546761,91.712914,22.619925,83.535934,23.242599,88.638191,23.141388,22.161043,22.283899,8.435477,8.678023,25.619394,24.045542,8.175012,8.667213,26.610985,24.971823,0.0,24.903419,90.456177,21.892006,68.000008,-15.036513,19.521744
2021-08-18 07:02:00,0.0,21.567581,91.605957,22.67288,83.029541,23.325821,88.442955,23.225901,22.227676,22.340124,8.450478,8.691888,25.637604,24.051788,8.185067,8.6802,26.623131,24.998129,0.0,24.873056,90.516235,21.89435,68.000008,-15.036513,19.521505
2021-08-18 07:03:00,0.0,21.596733,91.486542,22.698915,82.663033,23.418859,88.262642,23.329193,22.267242,22.37969,8.472161,8.704547,25.639631,24.051788,8.195403,8.692252,26.621101,24.994081,0.0,24.873911,90.580391,21.906084,69.000008,-15.036513,19.522133
2021-08-18 07:04:00,0.0,21.719591,91.448242,22.744919,82.355309,23.521692,88.126526,23.474745,22.3193,22.435911,8.506605,8.734883,25.651772,24.055954,8.208992,8.70385,26.631224,25.024437,0.0,24.88941,90.658569,21.983526,68.000008,-15.036513,19.525105
2021-08-18 07:05:00,0.0,21.946564,91.438316,22.799524,82.102943,23.642639,88.058311,23.639074,22.375521,22.508789,8.541894,8.76015,25.680099,24.053871,8.219768,8.71789,26.645386,25.028486,0.0,24.870718,90.747627,22.00699,69.000008,-15.036513,19.522867
2021-08-18 07:06:00,0.0,22.098572,91.405518,22.85507,81.705681,23.801096,87.928894,23.761147,22.454651,22.587919,8.589708,8.793997,25.690222,24.045546,8.231513,8.735764,26.651459,25.0467,0.0,24.865761,90.815704,22.018724,69.000008,-15.036513,19.523016
2021-08-18 07:07:00,0.0,22.223513,91.430237,22.919434,81.205467,23.950407,87.806313,23.920782,22.529612,22.677458,8.615832,8.826358,25.722595,24.058037,8.243649,8.753166,26.647413,25.064909,0.0,24.889307,90.912041,22.105551,68.000008,-15.036513,19.525801
2021-08-18 07:08:00,0.0,22.342203,91.346001,22.983917,80.5923,24.089537,87.582802,24.05694,22.573343,22.762833,8.630368,8.835005,25.722595,24.045546,8.258044,8.770196,26.65753,25.081099,0.0,24.869064,90.999054,22.119629,69.000008,-15.036513,19.523054
2021-08-18 07:09:00,0.0,22.363028,91.23925,23.035494,80.253357,24.203939,87.312798,24.061636,22.627481,22.791986,8.636285,8.84368,25.736763,24.030968,8.272023,8.784109,26.681814,25.087172,0.0,24.902246,91.095459,22.180641,68.000008,-15.036513,19.520279
2021-08-18 07:10:00,0.0,22.352615,91.179352,23.100622,79.708382,24.293823,87.075081,24.141449,22.662882,22.812811,8.647805,8.843842,25.752953,24.05179,8.281116,8.801578,26.708122,25.103361,0.0,24.875032,91.15963,22.232267,68.000008,-15.036513,19.520517
2021-08-18 07:11:00,0.0,22.302643,91.089363,23.167191,79.28817,24.347685,86.906349,24.167273,22.710777,22.833632,8.647835,8.858079,25.797476,24.068449,8.290747,8.814223,26.732405,25.117525,0.0,24.886269,91.199501,22.236961,69.000008,-15.036513,19.520496
2021-08-18 07:12:00,0.0,22.429663,90.968788,23.214838,79.086029,24.397623,86.71888,24.169619,22.748259,22.856537,8.660337,8.859411,25.829851,24.105516,8.300561,8.826178,26.760736,25.153952,0.0,24.892662,91.244713,22.312052,68.000008,-15.036513,19.509781
2021-08-18 07:13:00,0.0,22.535864,90.62841,23.231665,79.091408,24.446287,85.991791,24.063986,22.791986,22.894018,8.67538,8.872819,25.862234,24.148191,8.308345,8.837136,26.80526,25.1924,0.0,24.886057,91.262695,22.342562,69.000008,-15.036513,19.498787
2021-08-18 07:14:00,0.0,22.798235,90.319496,23.223892,79.059669,24.487127,85.296913,24.05694,22.837797,22.966898,8.690907,8.887903,25.912825,24.200808,8.314778,8.8451,26.835608,25.245016,0.0,24.875351,91.312599,22.344908,69.000008,-15.036513,19.496634
2021-08-18 07:15:00,0.0,22.885691,90.239037,23.231188,78.749756,24.546896,85.184166,24.05694,22.877359,23.016878,8.706227,8.898914,25.971512,24.251398,8.321092,8.854573,26.88418,25.27537,0.0,24.870605,91.336182,22.368372,68.000008,-15.036513,19.488613
2021-08-18 07:16:00,0.0,23.058525,90.125648,23.262617,78.551857,24.594919,84.988083,24.146143,22.916925,23.066854,8.726475,8.913953,26.026148,24.293898,8.331676,8.868974,26.95096,25.319891,0.0,24.870768,91.372406,22.441118,69.000008,-15.036513,19.474821
2021-08-18 07:17:00,0.0,23.123077,89.993591,23.292259,78.320732,24.629721,84.753693,24.190748,22.979395,23.11891,8.739425,8.930282,26.074717,24.336393,8.338314,8.879014,26.987383,25.36441,0.0,24.862249,91.409279,22.457548,68.000008,-15.036513,19.463747
2021-08-18 07:18:00,0.0,23.093924,89.887779,23.314966,78.130028,24.676168,84.473351,24.268221,23.008551,23.166803,8.753011,8.937097,26.123283,24.380913,8.344681,8.889487,27.029884,25.402863,0.0,24.861765,91.419472,22.46224,69.000008,-15.036513,19.455729
2021-08-18 07:19:00,0.0,23.139734,89.770958,23.35734,77.994514,24.700956,84.279945,24.282305,23.054359,23.200119,8.765536,8.951018,26.159708,24.399126,8.351201,8.900446,27.080475,25.445358,0.0,24.872526,91.433662,22.525595,68.000008,-15.036513,19.436487
2021-08-18 07:20:00,0.0,23.1439,89.645378,23.384787,77.901596,24.73259,84.009758,24.289347,23.096006,23.248016,8.769291,8.963101,26.198158,24.461859,8.357441,8.911036,27.118925,25.481783,0.0,24.865601,91.45002,22.570177,69.000008,-15.036513,19.434219
2021-08-18 07:21:00,0.0,23.158472,89.515076,23.414289,77.904518,24.740992,83.912071,24.380903,23.129324,23.277168,8.781792,8.965783,26.224466,24.492212,8.363078,8.920455,27.155352,25.522257,0.0,24.859156,91.452118,22.570177,68.000008,-15.036513,19.42605
2021-08-18 07:22:00,0.0,23.337555,89.437187,23.447372,77.927277,24.75857,83.886436,24.394987,23.185547,23.329224,8.795774,8.983292,26.268988,24.532686,8.36943,8.93348,27.191778,25.576897,0.0,24.865974,91.454842,22.577219,69.000008,-15.036513,19.42602
2021-08-18 07:23:00,0.0,23.477068,89.4291,23.481234,77.714325,24.806662,83.931847,24.481848,23.237602,23.391695,8.821033,9.00364,26.309462,24.569115,8.37693,8.946413,27.236298,25.601181,0.0,24.868584,91.434906,22.657005,69.000008,-15.036513,19.425817
2021-08-18 07:24:00,0.0,23.928932,89.349915,23.524866,77.947571,24.850058,83.829079,24.573402,23.300072,23.46666,8.862367,9.032628,26.347914,24.603516,8.383221,8.959122,27.256536,25.657843,0.0,24.860384,91.456245,22.682817,68.000008,-15.036513,19.426329
2021-08-18 07:25:00,0.0,24.184561,89.185143,23.555925,78.30349,24.940428,83.636833,24.636787,23.347963,23.558279,8.885098,9.050372,26.384336,24.635893,8.393209,8.972123,27.303078,25.672007,0.0,24.895325,91.472221,22.685163,69.000008,-15.036513,19.445969
2021-08-18 07:26:00,0.0,24.151712,89.052528,23.590836,78.116821,25.036783,83.469963,24.730688,23.397943,23.612421,8.900297,9.060447,26.416712,24.654108,8.402317,8.985354,27.317244,25.708435,0.0,24.861765,91.475655,22.76026,68.000008,-15.036513,19.457396
2021-08-18 07:27:00,0.0,24.026686,88.944206,23.625647,77.789993,25.132227,83.269402,24.75886,23.441671,23.662394,8.910767,9.086162,26.449095,24.678392,8.410441,9.000854,27.333429,25.757002,0.0,24.869812,91.494286,22.795458,69.000008,-15.036513,19.460226
2021-08-18 07:28:00,0.0,24.100769,89.021446,23.684313,77.316246,25.227654,83.307686,24.84572,23.489563,23.72695,8.925822,9.098312,26.487543,24.704699,8.417912,9.014333,27.373903,25.78331,0.0,24.861609,91.508881,22.795458,69.000008,-15.036513,19.454992
2021-08-18 07:29:00,0.0,24.196642,89.021912,23.740456,77.417633,25.308397,83.442329,24.897369,23.524965,23.764433,8.935261,9.106599,26.540155,24.741125,8.425437,9.028934,27.402237,25.821756,0.0,24.868906,91.5242,22.85647,68.000008,-15.036513,19.454863
2021-08-18 07:30:00,0.0,24.210928,88.980293,23.804451,77.039261,25.379293,83.520706,24.956057,23.568693,23.797745,8.947658,9.116513,26.592773,24.763384,8.433726,9.042216,27.440687,25.862234,0.0,24.862244,91.521797,22.905748,69.000008,-15.036513,19.438192
2021-08-18 07:31:00,0.0,24.194735,88.953102,23.867579,76.506615,25.432968,83.493546,24.963099,23.599928,23.858137,8.959091,9.130502,26.64134,24.803858,8.441584,9.055889,27.475084,25.890564,0.0,24.852816,91.527222,22.908096,69.000008,-15.036513,19.427361
2021-08-18 07:32:00,0.0,24.277708,88.851616,23.923874,76.342308,25.470144,83.313118,25.054651,23.649904,23.889368,8.976791,9.144306,26.679792,24.822073,8.448173,9.072276,27.497351,25.935087,0.0,24.847862,91.503883,22.929214,68.000008,-15.036513,19.416994
2021-08-18 07:33:00,0.0,24.382936,88.807335,23.976725,76.386925,25.499186,83.334549,25.103952,23.70196,23.958084,9.00206,9.163606,26.722284,24.874687,8.458571,9.085144,27.533775,25.971512,0.0,24.866295,91.505379,23.013695,69.000008,-15.036513,19.411951
