Datetime,RTU_COMP_WATT,RTU_LA_COND_TEMP,RTU_MA_HUM,RTU_MA_TEMP,RTU_OA_HUM,RTU_OA_TEMP,RTU_RA_HUM,RTU_RA_TEMP,RTU_REFG_COND_TEMP_1,RTU_REFG_COND_TEMP_2,RTU_REFG_DISC_PRES_1,RTU_REFG_DISC_PRES_2,RTU_REFG_DISC_TEMP_1,RTU_REFG_DISC_TEMP_2,RTU_REFG_SUCT_PRES_1,RTU_REFG_SUCT_PRES_2,RTU_REFG_SUCT_TEMP_1,RTU_REFG_SUCT_TEMP_2,RTU_SA_FAN_WATT,RTU_SA_FLOW,RTU_SA_HUM,RTU_SA_TEMP,RTU_TOT_WATT,ZA_HUM,ZA_TEMP
2020-06-07 08:20:00,0.0,15.645463,81.396606,15.734479,69.557884,15.427315,87.864868,17.46979,14.606387,14.631374,6.757352,6.655413,14.885418,14.664689,6.689019,6.583941,15.680863,15.1582,0.0,33.726582,67.251228,22.057983,30.000002,-14.803085,21.867723
2020-06-07 08:21:00,0.0,15.637136,82.253654,15.808192,69.905403,15.447017,87.973213,17.479565,14.598057,14.637622,6.757214,6.661655,14.895828,14.658444,6.693462,6.589188,15.682944,15.168612,0.0,33.66713,67.677376,22.065796,29.000002,-14.803085,21.876299
2020-06-07 08:22:00,0.0,15.685029,83.08741,15.956952,69.309601,15.467298,88.217628,17.596945,14.608468,14.654279,6.759802,6.660656,14.916653,14.679268,6.69939,6.593972,15.687111,15.193601,0.0,33.679554,67.726974,22.146646,29.000002,-14.803085,21.892759
2020-06-07 08:23:00,0.0,15.682946,82.884056,16.006182,67.911636,15.479409,88.363312,17.658888,14.623046,14.675103,6.767724,6.660619,14.954135,14.691761,6.700109,6.595522,15.735004,15.231082,0.0,33.70499,67.745239,22.177591,30.000002,-14.803085,21.904409
2020-06-07 08:24:00,0.0,15.680865,82.600288,15.9976,67.627815,15.497607,88.416847,17.715733,14.656363,14.689679,6.772211,6.664385,14.993699,14.716751,6.703484,6.598999,15.764156,15.260235,0.0,33.716351,67.757362,22.197899,29.000002,-14.803085,21.923653
2020-06-07 08:25:00,0.0,15.668369,83.210609,16.062035,67.298286,15.507809,88.462349,17.786488,14.666774,14.695927,6.772268,6.664226,15.024933,14.716748,6.706759,6.601526,15.778732,15.287305,0.0,33.673878,67.872215,22.255938,29.000002,-14.803085,21.937777
2020-06-07 08:26:00,0.0,15.651711,83.550392,16.160114,67.206123,15.531128,88.486397,17.879637,14.673022,14.714667,6.772185,6.668205,15.024933,14.73549,6.707878,6.604874,15.797473,15.301881,0.0,33.687515,67.792206,22.281555,30.000002,-14.803085,21.960035
2020-06-07 08:27:00,0.0,15.685027,83.257256,16.188044,66.093643,15.544553,88.385902,17.916895,14.693845,14.72508,6.772007,6.665521,15.033263,14.727162,6.711143,6.606598,15.803721,15.316457,0.0,33.712803,67.76873,22.286215,29.000002,-14.803085,21.971243
2020-06-07 08:28:00,0.0,15.714181,83.786392,16.293501,66.285828,15.550148,88.344818,17.993738,14.720913,14.735492,6.779589,6.670721,15.043672,14.737573,6.715425,6.61075,15.820381,15.32687,0.0,33.69249,67.803238,22.370054,29.000002,-14.803085,21.983416
2020-06-07 08:29:00,0.0,15.682948,83.473297,16.341652,65.813164,15.558769,88.30999,18.028669,14.747985,14.75423,6.787778,6.66708,15.068661,14.762559,6.718546,6.613515,15.826627,15.33728,0.0,33.689648,67.829178,22.393343,29.000002,-14.803085,22.01445
2020-06-07 08:30:00,0.0,15.739167,83.428314,16.351274,65.664154,15.563426,88.148529,18.072912,14.766725,14.770889,6.787666,6.660563,15.052002,14.72508,6.72395,6.616015,15.799556,15.335197,0.0,33.702789,67.841309,22.393343,30.000002,-14.803085,22.024134
2020-06-07 08:31:00,0.0,15.822464,83.597923,16.412451,66.652832,15.576683,87.969582,18.147942,14.787548,14.791714,6.787796,6.680084,15.068661,14.772973,6.729599,6.619942,15.803721,15.345612,0.0,33.663082,67.79776,22.426805,29.000002,-14.803085,22.023912
2020-06-07 08:32:00,0.0,15.753745,81.728828,16.325108,66.08078,15.592076,87.449287,18.139652,14.822948,14.820866,6.789707,6.680014,15.091567,14.804207,6.729347,6.621687,15.832874,15.372678,0.0,33.675655,67.50692,22.442495,29.000002,-14.803085,22.049376
2020-06-07 08:33:00,0.0,15.814132,80.738472,16.219879,65.858681,15.597267,87.146538,18.036158,14.860431,14.837524,6.797672,6.679945,15.106144,14.812537,6.733696,6.624535,15.857862,15.383092,0.0,33.665287,67.446548,22.347612,29.000002,-14.803085,22.061798
2020-06-07 08:34:00,0.0,15.864108,80.209816,16.167021,66.130196,15.612176,86.942085,18.006891,14.883335,14.837524,6.802475,6.686265,15.114471,14.810454,6.734987,6.627377,15.868272,15.395587,0.0,33.722748,67.453758,22.342323,30.000002,-14.803085,22.077209
2020-06-07 08:35:00,0.0,15.88285,80.799789,16.172224,67.135834,15.63811,87.073212,17.993738,14.89791,14.87917,6.802268,6.695113,15.106143,14.850018,6.740411,6.632468,15.895344,15.40183,0.0,33.716919,67.718903,22.318817,29.000002,-14.803085,22.083025
2020-06-07 08:36:00,0.0,15.887012,81.006203,16.191595,66.469658,15.658032,87.199005,18.021683,14.893745,14.879169,6.802587,6.694984,15.139461,14.862512,6.742781,6.635668,15.905757,15.422656,0.0,33.709747,67.75132,22.374712,29.000002,-14.803085,22.091333
2020-06-07 08:37:00,0.0,15.974471,81.614906,16.273609,66.914276,15.678706,87.299416,18.036158,14.895828,14.895829,6.802684,6.695166,15.162368,14.877088,6.7459,6.640614,15.941154,15.435151,0.0,33.679775,67.751747,22.401184,30.000002,-14.803085,22.116203
2020-06-07 08:38:00,0.0,16.070259,80.233421,16.208345,67.319984,15.705615,87.179878,18.034838,14.918733,14.914569,6.802534,6.697745,15.247741,14.931228,6.748856,6.642621,15.993213,15.478879,0.0,33.719555,67.333405,22.416868,29.000002,-14.803085,22.118475
2020-06-07 08:39:00,0.0,16.086916,79.152649,16.120996,66.769707,15.728523,87.000244,17.916895,14.945805,14.94997,6.804994,6.701433,15.295632,14.960381,6.748847,6.644819,16.049435,15.530937,0.0,33.67757,67.257782,22.393343,30.000002,-14.803085,22.124313
2020-06-07 08:40:00,0.0,16.009871,79.677948,16.124802,66.659309,15.754265,86.97686,17.916895,14.939559,14.94997,6.816135,6.709014,15.320622,14.970792,6.751692,6.64765,16.084833,15.568418,0.0,33.706841,67.625893,22.393343,29.000002,-14.803085,22.138514
2020-06-07 08:41:00,0.0,16.086914,81.127708,16.22171,65.819481,15.764767,87.160126,17.944836,14.929147,14.962462,6.817552,6.706794,15.293553,14.960381,6.759434,6.651453,16.088997,15.5705,0.0,33.679844,67.699608,22.393343,29.000002,-14.803085,22.146219
2020-06-07 08:42:00,0.0,16.122316,81.547821,16.298773,65.584755,15.800102,87.317657,18.028669,14.962462,14.972875,6.821339,6.707964,15.285224,14.956216,6.762835,6.65686,16.068176,15.570502,0.0,33.732124,67.598328,22.416634,29.000002,-14.803085,22.149359
2020-06-07 08:43:00,0.0,16.199362,79.413536,16.207474,66.323402,15.816173,87.257813,18.029169,14.977039,14.999946,6.830366,6.710619,15.376843,15.014523,6.764818,6.66156,16.118151,15.612147,0.0,33.700512,67.123978,22.429132,30.000002,-14.803085,22.151983
2020-06-07 08:44:00,0.0,16.178537,80.058929,16.244881,65.891235,15.846893,87.134644,18.046482,14.981204,15.02285,6.832574,6.714136,15.353939,15.006192,6.76768,6.666142,16.130644,15.599652,0.0,33.672104,67.550896,22.482092,29.000002,-14.803085,22.154877
2020-06-07 08:45:00,0.0,16.313887,80.733116,16.311714,66.429008,15.857567,87.223145,18.028669,14.98537,15.037427,6.832713,6.725263,15.414327,15.054085,6.771121,6.669576,16.161879,15.653793,0.0,33.746967,67.681206,22.5028,29.000002,-14.803085,22.17227
2020-06-07 08:46:00,0.0,16.324301,81.753227,16.383211,66.437996,15.887568,87.383873,18.117155,14.989532,15.054088,6.832824,6.72501,15.422656,15.060333,6.775495,6.674344,16.188951,15.666286,0.0,33.715286,67.673653,22.505129,30.000002,-14.803085,22.177237
2020-06-07 08:47:00,0.0,16.293066,82.232201,16.445328,66.373055,15.908005,87.495544,18.140442,15.024933,15.081155,6.846439,6.730369,15.439316,15.076991,6.779481,6.679518,16.220182,15.670452,0.0,33.706409,67.669182,22.505129,29.000002,-14.803085,22.186113
2020-06-07 08:48:00,0.0,16.301395,82.461983,16.521496,66.742706,15.938182,87.48642,18.175373,15.029099,15.101978,6.847572,6.75054,15.428903,15.087402,6.783875,6.684182,16.245173,15.697524,0.0,33.703285,67.6847,22.551706,30.000002,-14.803085,22.188759
2020-06-07 08:49:00,0.0,16.345123,81.845406,16.535192,66.224571,15.971934,87.496239,18.252216,15.052003,15.114472,6.847862,6.755563,15.468468,15.114472,6.787044,6.688596,16.299313,15.726676,0.0,33.719975,67.588783,22.616915,29.000002,-14.803085,22.203201
2020-06-07 08:50:00,0.0,16.397181,82.110451,16.547737,66.241417,15.998729,87.368744,18.259727,15.068661,15.141543,6.855431,6.75559,15.489291,15.164449,6.795056,6.693084,16.328465,15.768322,0.0,33.689785,67.62191,22.624773,30.000002,-14.803085,22.219366
2020-06-07 08:51:00,0.0,16.436745,82.51815,16.61651,66.397636,16.028746,87.42981,18.314337,15.099896,15.147789,6.863102,6.763082,15.489289,15.166531,6.80223,6.69743,16.328466,15.76624,0.0,33.709469,67.565697,22.64049,29.000002,-14.803085,22.240194
2020-06-07 08:52:00,0.0,16.453405,82.704033,16.661081,65.731148,16.052681,87.393883,18.366854,15.122803,15.185272,6.863136,6.770462,15.487208,15.168613,6.80513,6.700917,16.334713,15.77665,0.0,33.70676,67.538689,22.629433,30.000002,-14.803085,22.253042
2020-06-07 08:53:00,0.0,16.424252,79.631233,16.542032,65.582542,16.077034,86.732323,18.377232,15.185272,15.206096,6.863367,6.770538,15.528854,15.206094,6.80515,6.705036,16.370111,15.818298,0.0,33.694828,67.087959,22.596237,29.000002,-14.803085,22.253183
2020-06-07 08:54:00,0.0,16.424252,77.554047,16.421953,65.275894,16.107765,86.103172,18.254545,15.208177,15.226918,6.863011,6.770412,15.562172,15.235248,6.808097,6.70728,16.390936,15.834954,0.0,33.676506,67.285095,22.425947,30.000002,-14.803085,22.264374
2020-06-07 08:55:00,0.0,16.420088,76.332947,16.345741,64.883171,16.127123,85.635017,18.175371,15.241493,15.239411,6.865582,6.770263,15.57883,15.243576,6.810426,6.707895,16.432581,15.872437,0.0,33.679417,67.463745,22.393343,29.000002,-14.803085,22.272532
2020-06-07 08:56:00,0.0,16.495052,78.181084,16.407488,64.345825,16.139824,85.864342,18.140442,15.235249,15.262317,6.877626,6.775398,15.578831,15.260236,6.816079,6.71142,16.3951,15.868272,0.0,33.71664,67.825768,22.393343,30.000002,-14.803085,22.286568
2020-06-07 08:57:00,0.0,16.530449,79.02388,16.459286,64.563583,16.169752,86.32679,18.140442,15.243576,15.278974,6.877632,6.782973,15.630887,15.303963,6.81912,6.716381,16.445076,15.916165,0.0,33.738304,67.831459,22.409645,29.000002,-14.803085,22.283911
2020-06-07 08:58:00,0.0,16.570015,80.7761,16.591049,64.814613,16.176172,86.735512,18.238245,15.233166,15.278976,6.877712,6.785751,15.622559,15.293551,6.824888,6.72462,16.438828,15.92033,0.0,33.722744,68.126732,22.505129,30.000002,-14.803085,22.295006
2020-06-07 08:59:00,0.0,16.530451,81.683342,16.776939,65.62516,16.190928,86.997139,18.326738,15.262317,15.310211,6.883985,6.796866,15.626724,15.328953,6.828909,6.732393,16.459652,15.95573,0.0,33.723957,68.00415,22.561022,29.000002,-14.803085,22.308912
2020-06-07 09:00:00,0.0,16.595003,80.433632,16.773798,65.919716,16.218851,86.908943,18.357008,15.301883,15.339363,6.892887,6.800642,15.645465,15.364352,6.833016,6.736562,16.517954,15.984882,0.0,33.687874,67.730171,22.616915,29.000002,-14.803085,22.32012
2020-06-07 09:01:00,0.0,16.64706,80.582893,16.793434,65.623055,16.248638,86.853508,18.363995,15.320622,15.358104,6.892704,6.800589,15.701687,15.387257,6.835852,6.740353,16.563768,16.014036,0.0,33.700089,67.951279,22.616915,29.000002,-14.803085,22.320257
2020-06-07 09:02:00,0.0,16.713694,80.383492,16.800589,65.034897,16.264883,86.835823,18.363995,15.32687,15.366432,6.892808,6.800629,15.724594,15.412243,6.841432,6.744431,16.599169,16.034859,0.0,33.710739,68.000694,22.628561,30.000002,-14.803085,22.322838
2020-06-07 09:03:00,0.0,16.824057,79.469604,16.797935,65.685455,16.288635,86.855202,18.37151,15.347692,15.383094,6.904351,6.809492,15.747499,15.435149,6.845587,6.749517,16.61166,16.055681,0.0,33.706692,67.787064,22.710953,29.000002,-14.803085,22.325737
2020-06-07 09:04:00,0.0,16.661636,77.768349,16.737757,64.417313,16.311159,86.618828,18.386547,15.389339,15.412244,6.89934,6.808279,15.778733,15.476795,6.845947,6.75049,16.640814,16.097326,0.0,33.711239,67.633675,22.742994,30.000002,-14.803085,22.339699
2020-06-07 09:05:00,0.0,16.601248,74.310471,16.594955,63.956257,16.328703,85.63134,18.329065,15.412244,15.420573,6.902739,6.812026,15.845367,15.50595,6.844986,6.751153,16.692873,16.143139,0.0,33.709751,67.611763,22.619242,29.000002,-14.803085,22.353622
2020-06-07 09:06:00,0.0,16.617908,77.076378,16.683329,63.881943,16.339418,85.898926,18.355209,15.405998,15.41849,6.907638,6.815783,15.880767,15.491372,6.850399,6.756408,16.730354,16.1598,0.0,33.683323,68.089378,22.624773,29.000002,-14.803085,22.353548
2020-06-07 09:07:00,0.0,16.60125,78.805763,16.804476,64.426498,16.352377,86.287041,18.40052,15.42682,15.455974,6.90785,6.815946,15.880765,15.50595,6.854101,6.759617,16.755341,16.191031,0.0,33.710957,67.936989,22.645149,30.000002,-14.803085,22.368118
2020-06-07 09:08:00,0.0,16.617908,78.247887,16.800323,64.527145,16.363703,86.32975,18.368652,15.453892,15.466384,6.909286,6.817152,15.857862,15.518443,6.860859,6.764195,16.778246,16.195198,0.0,33.692204,67.652504,22.651848,29.000002,-14.803085,22.384979
2020-06-07 09:09:00,0.0,16.759504,77.989174,16.769163,64.49662,16.387903,86.16964,18.37151,15.483044,15.476796,6.922004,6.829838,15.857861,15.518444,6.86323,6.76638,16.801149,16.201445,0.0,33.711384,67.63961,22.68766,30.000002,-14.803085,22.38954
2020-06-07 09:10:00,0.0,16.699118,78.251213,16.748249,63.813915,16.401667,86.251671,18.388876,15.493455,15.514279,6.923526,6.8312,15.901589,15.541348,6.867599,6.769454,16.853209,16.232679,0.0,33.736526,67.940437,22.745317,29.000002,-14.803085,22.395874
2020-06-07 09:11:00,0.0,16.747011,79.29126,16.806427,63.976685,16.426308,86.447929,18.464125,15.503867,15.530937,6.923501,6.829577,15.857862,15.539268,6.869787,6.771786,16.849045,16.232679,0.0,33.7187,67.905441,22.728701,29.000002,-14.803085,22.412542
2020-06-07 09:12:00,0.0,16.765753,77.542427,16.744341,63.970032,16.442703,86.339813,18.468782,15.530937,15.539268,6.923355,6.831045,15.772487,15.5705,6.872309,6.773205,16.876116,16.255585,0.0,33.688869,67.57653,22.728701,30.000002,-14.803085,22.423615
2020-06-07 09:13:00,0.0,16.730352,75.713341,16.661489,63.802719,16.453804,85.555428,18.366323,15.585076,15.5705,6.929644,6.831217,15.66837,15.578831,6.875075,6.775975,16.87195,16.270161,0.0,33.739651,67.470528,22.726372,30.000002,-14.803085,22.426407
2020-06-07 09:14:00,0.0,16.774082,78.122871,16.746332,63.923977,16.468048,85.894936,18.384951,15.558007,15.572583,6.938503,6.846297,15.63297,15.593406,6.880797,6.781929,16.859457,16.274324,0.0,33.74136,67.912521,22.728701,29.000002,-14.803085,22.434746
2020-06-07 09:15:00,0.0,16.811563,79.113533,16.824965,63.737247,16.485954,86.133392,18.469324,15.593406,15.585078,6.938419,6.842552,15.641299,15.605901,6.886229,6.789503,16.888609,16.293066,0.0,33.723103,67.982758,22.748217,29.000002,-14.803085,22.45463
2020-06-07 09:16:00,0.0,16.757425,79.492264,16.868113,62.91748,16.509842,86.349091,18.498348,15.599654,15.60382,6.938572,6.846428,15.662122,15.622559,6.888359,6.794145,16.892775,16.309725,0.0,33.733189,67.971375,22.85713,29.000002,-14.803085,22.457407
2020-06-07 09:17:00,0.0,16.790741,76.245262,16.750927,62.740368,16.519032,85.697968,18.475769,15.653793,15.641301,6.938567,6.846272,15.68711,15.674617,6.886189,6.792274,16.942749,16.359697,0.0,33.736454,67.585587,22.807882,30.000002,-14.803085,22.457621
2020-06-07 09:18:00,0.0,16.697035,72.638985,16.627092,61.874371,16.51844,84.669838,18.394796,15.697524,15.651711,6.938531,6.846308,15.674618,15.705853,6.884902,6.79012,16.984396,16.399265,0.0,33.707619,67.681725,22.606138,29.000002,-14.803085,22.482718
2020-06-07 09:19:00,0.0,16.757421,74.801216,16.660538,62.20998,16.519072,85.179497,18.386547,15.687111,15.651711,6.938592,6.846329,15.655877,15.653793,6.88896,6.794178,16.98023,16.401346,0.0,33.703926,68.015526,22.621855,30.000002,-14.803085,22.494051
2020-06-07 09:20:00,0.0,16.813646,77.931915,16.818056,62.998089,16.522995,85.603645,18.40358,15.668369,15.664207,6.947484,6.854326,15.666287,15.651713,6.894395,6.800314,17.001055,16.422169,0.0,33.697174,68.308311,22.649521,29.000002,-14.803085,22.490843
2020-06-07 09:21:00,0.0,16.88028,78.090813,16.91017,63.498531,16.534428,85.799858,18.475769,15.701687,15.687111,6.95355,6.856319,15.676698,15.697522,6.895991,6.803127,17.053114,16.449242,0.0,33.720047,68.070053,22.728701,30.000002,-14.803085,22.498619
2020-06-07 09:22:00,0.0,16.907351,75.580566,16.842913,62.873699,16.553658,85.364174,18.471113,15.728757,15.691274,6.953705,6.851224,15.680865,15.697522,6.898815,6.803181,17.067686,16.465899,0.0,33.721329,67.930748,22.728701,29.000002,-14.803085,22.512167
2020-06-07 09:23:00,0.0,16.890692,75.718254,16.823269,62.442158,16.562017,85.393837,18.417551,15.735004,15.718346,6.953607,6.856261,15.726674,15.73084,6.900442,6.80596,17.10309,16.49297,0.0,33.717842,68.058098,22.728701,29.000002,-14.803085,22.521124
2020-06-07 09:24:00,0.0,16.853209,77.512276,16.873846,61.901821,16.573378,85.624641,18.466454,15.772487,15.739167,6.953545,6.852746,15.716263,15.697521,6.903208,6.806904,17.06769,16.490889,0.0,33.689075,68.22776,22.81254,30.000002,-14.803085,22.529886
2020-06-07 09:25:00,0.0,16.905268,76.530106,16.853975,61.770847,16.587919,85.451973,18.475769,15.80372,15.745416,6.953681,6.85871,15.701687,15.701687,6.903278,6.807883,17.046865,16.465899,0.0,33.717701,67.915871,22.840487,29.000002,-14.803085,22.543848
2020-06-07 09:26:00,0.0,16.86154,74.805954,16.791815,61.500134,16.585068,85.141045,18.440838,15.834954,15.743335,6.95365,6.861225,15.724593,15.707932,6.906181,6.811583,17.013548,16.459654,0.0,33.701298,67.935402,22.79624,30.000002,-14.803085,22.546259
2020-06-07 09:27:00,0.0,16.940668,74.079689,16.738308,61.767139,16.599693,85.170647,18.370981,15.84745,15.776652,6.958551,6.86106,15.768322,15.753745,6.907152,6.813776,17.073936,16.505465,0.0,33.732121,68.008003,22.761307,29.000002,-14.803085,22.557467
2020-06-07 09:28:00,0.0,16.94483,75.086945,16.738649,62.300869,16.604757,85.36969,18.363995,15.824546,15.778733,6.96826,6.867299,15.757911,15.770405,6.911016,6.818758,17.101007,16.52212,0.0,33.746971,68.064575,22.821856,30.000002,-14.803085,22.577148
2020-06-07 09:29:00,0.0,17.053114,76.86145,16.784805,63.35495,16.620867,85.612343,18.389608,15.805802,15.793307,6.968337,6.875457,15.757909,15.751662,6.915881,6.823852,17.130159,16.540861,0.0,33.725872,68.09156,22.840487,29.000002,-14.803085,22.576754
2020-06-07 09:30:00,0.0,17.113501,76.616638,16.805552,63.034473,16.635992,85.474098,18.466454,15.837039,15.814133,6.968426,6.876682,15.782897,15.776652,6.918127,6.826733,17.155146,16.549191,0.0,33.719982,67.734291,22.840487,30.000002,-14.803085,22.58581
2020-06-07 09:31:00,0.0,17.28425,76.861107,16.831154,63.707867,16.673445,85.590675,18.475769,15.843285,15.841202,6.970682,6.879002,15.803721,15.801639,6.926781,6.832834,17.188463,16.578344,0.0,33.704918,67.922882,22.840487,29.000002,-14.803085,22.591452
2020-06-07 09:32:00,0.0,17.280085,78.577538,16.950903,64.151413,16.702339,85.857719,18.520563,15.853696,15.841202,6.991879,6.886503,15.814134,15.814134,6.931865,6.839069,17.205122,16.590837,0.0,33.706837,68.080795,22.936872,30.000002,-14.803085,22.605339
2020-06-07 09:33:00,0.0,17.221781,78.370544,16.997808,63.098797,16.737808,85.941246,18.610149,15.862026,15.88285,6.998428,6.891263,15.834954,15.841202,6.936586,6.842875,17.246767,16.624155,0.0,33.709675,67.723946,22.975931,29.000002,-14.803085,22.621557
2020-06-07 09:34:00,0.0,17.244688,77.505898,16.967825,62.48996,16.777105,85.834656,18.587542,15.897427,15.916165,6.998322,6.891261,15.891178,15.897427,6.940294,6.846686,17.323814,16.676214,0.0,33.758549,67.66967,22.952272,29.000002,-14.803085,22.638319
2020-06-07 09:35:00,0.0,17.361296,78.116386,17.005138,62.745747,16.804041,85.853447,18.606173,15.914083,15.926579,7.003281,6.905752,15.918246,15.90992,6.944115,6.851078,17.386282,16.736601,0.0,33.706623,67.798141,22.961588,29.000002,-14.803085,22.654902
2020-06-07 09:36:00,0.0,17.446671,79.134514,17.136749,63.006577,16.828066,85.919868,18.699322,15.893261,15.930743,7.013298,6.90484,15.922412,15.93074,6.949739,6.859138,17.446672,16.77408,0.0,33.757553,67.953064,23.061729,30.000002,-14.803085,22.662947
2020-06-07 09:37:00,0.0,17.367542,77.22863,17.154833,62.074665,16.866316,85.465706,18.757532,15.9828,15.961976,7.01356,6.906122,15.930743,15.934906,6.950039,6.859792,17.465414,16.784492,0.0,33.692276,67.733696,23.054743,29.000002,-14.803085,22.685608
2020-06-07 09:38:00,0.0,17.427931,73.799095,17.070753,61.989273,16.903448,84.896179,18.708635,16.078587,15.986964,7.013529,6.90622,15.92866,15.959895,6.953171,6.863305,17.4904,16.81781,0.0,33.736881,67.847443,22.87542,29.000002,-14.803085,22.705
2020-06-07 09:39:00,0.0,17.455,75.128059,17.105766,62.329071,16.931147,85.102379,18.699322,16.066093,15.993213,7.013681,6.906156,15.945317,15.953648,6.956041,6.86681,17.536209,16.836552,0.0,33.705841,68.054115,22.852133,30.000002,-14.803085,22.721479
2020-06-07 09:40:00,0.0,17.388367,72.882545,17.054991,61.092224,16.966721,84.536934,18.699322,16.105656,16.020283,7.013506,6.906091,15.939072,15.957812,6.954803,6.864628,17.557035,16.867785,0.0,33.761242,68.083488,22.852129,29.000002,-14.803085,22.752253
2020-06-07 09:41:00,0.0,17.529964,74.691605,17.106806,61.58197,16.987198,84.831551,18.699322,16.099409,16.020283,7.013576,6.912279,15.941152,15.961978,6.959173,6.869668,17.561197,16.859459,0.0,33.750454,68.270302,22.842813,29.000002,-14.803085,22.772392
2020-06-07 09:42:00,0.0,17.448751,72.821541,17.089668,61.332489,17.017342,84.505867,18.699322,16.103575,16.03694,7.013889,6.911073,15.970306,15.997378,6.959816,6.87064,17.598682,16.886528,0.0,33.706341,68.144936,22.859118,30.000002,-14.803085,22.783712
2020-06-07 09:43:00,0.0,17.479988,73.009773,17.091621,61.489243,17.033104,84.72757,18.699322,16.103575,16.049435,7.024508,6.916853,15.968225,16.003624,6.9642,6.87603,17.621586,16.911512,0.0,33.743629,68.178932,22.875422,29.000002,-14.803085,22.791822
2020-06-07 09:44:00,0.0,17.504976,75.630394,17.170658,61.495056,17.057585,85.009254,18.699322,16.097326,16.053598,7.028459,6.920745,15.997376,16.005707,6.96872,6.880105,17.656984,16.93442,0.0,33.729355,68.361687,22.949944,30.000002,-14.803085,22.805861
2020-06-07 09:45:00,0.0,17.590351,76.185371,17.23044,61.602283,17.086702,85.130928,18.699322,16.124397,16.078585,7.028375,6.920675,16.022366,16.041107,6.971283,6.88229,17.684057,16.951078,0.0,33.773319,68.087364,22.973236,29.000002,-14.803085,22.817049
2020-06-07 09:46:00,0.0,17.529963,74.007515,17.167759,60.52689,17.099457,84.760262,18.701651,16.149385,16.101492,7.028519,6.920736,16.057764,16.080669,6.971232,6.882388,17.736115,17.026041,0.0,33.759472,68.01622,22.97789,29.000002,-14.803085,22.822891
2020-06-07 09:47:00,0.0,17.455002,74.363228,17.159174,60.139938,17.123972,84.741318,18.699322,16.155634,16.120232,7.028594,6.905015,16.059847,16.034857,6.97467,6.882694,17.742361,17.053112,0.0,33.726013,68.082047,22.975563,30.000002,-14.803085,22.822794
2020-06-07 09:48:00,0.0,17.417519,73.37925,17.151838,59.859776,17.128862,84.339226,18.701651,16.220186,16.12648,7.028686,6.918079,16.022364,15.993211,6.972221,6.879816,17.715292,17.028128,0.0,33.726727,68.076073,22.996521,29.000002,-14.803085,22.841043
2020-06-07 09:49:00,0.0,17.373789,70.51619,17.093994,59.857971,17.14012,83.164276,18.694662,16.30348,16.124397,7.028426,6.919586,16.026529,16.028612,6.969088,6.87731,17.709045,17.034372,0.0,33.733685,68.346802,22.763634,30.000002,-14.803085,22.847801
2020-06-07 09:50:00,0.0,17.317566,70.409271,17.070799,59.380825,17.139479,83.278847,18.603842,16.305559,16.138975,7.028721,6.920656,16.057764,16.076506,6.969093,6.877289,17.771513,17.073936,0.0,33.738796,68.682121,22.619242,29.000002,-14.803085,22.85594
2020-06-07 09:51:00,0.0,17.313402,72.876945,17.111094,59.936405,17.12665,83.660362,18.587542,16.265995,16.122316,7.028698,6.920713,16.047352,16.086916,6.972557,6.880817,17.811079,17.111418,0.0,33.752155,68.815559,22.712397,29.000002,-14.803085,22.85578
2020-06-07 09:52:00,0.0,17.315485,71.959679,17.114868,59.306561,17.130936,83.543083,18.587542,16.311808,16.12648,7.028564,6.911226,16.039022,16.055681,6.971304,6.878902,17.792336,17.123913,0.0,33.731125,68.848038,22.728701,30.000002,-14.803085,22.878012
2020-06-07 09:53:00,0.0,17.529964,69.920921,17.067482,60.310551,17.123529,83.379364,18.578228,16.320135,16.149385,7.028584,6.920874,16.053598,16.064011,6.973471,6.881105,17.821487,17.130159,0.0,33.699802,68.911987,22.728701,29.000002,-14.803085,22.886145
2020-06-07 09:54:00,0.0,17.517469,69.715454,17.062441,59.723694,17.119026,83.142471,18.482756,16.318054,16.155634,7.02841,6.90722,16.053598,16.047352,6.97509,6.881128,17.825653,17.144735,0.0,33.745407,69.010353,22.717058,30.000002,-14.803085,22.889322
2020-06-07 09:55:00,0.0,17.502893,74.381271,17.237986,60.327236,17.117464,83.900803,18.536312,16.293066,16.166044,7.029402,6.917367,16.036942,16.022364,6.980366,6.887422,17.75902,17.107252,0.0,33.733829,69.039574,22.777609,29.000002,-14.803085,22.889341
2020-06-07 09:56:00,0.0,17.592434,72.810928,17.263756,60.258621,17.128838,83.598419,18.587542,16.343042,16.186869,7.033891,6.920919,16.047354,16.068174,6.979475,6.886749,17.754854,17.115582,0.0,33.718914,68.875359,22.821856,29.000002,-14.803085,22.91153
2020-06-07 09:57:00,0.0,17.548706,71.130882,17.223597,59.892368,17.148788,83.087311,18.587542,16.395098,16.188948,7.03854,6.922222,16.066093,16.084833,6.98175,6.889658,17.784006,17.128077,0.0,33.727932,69.058624,22.635546,30.000002,-14.803085,22.922865
2020-06-07 09:58:00,0.0,17.704878,72.499733,17.251867,60.683517,17.16592,83.657715,18.587542,16.359699,16.22435,7.043215,6.936134,16.118151,16.126482,6.989524,6.895393,17.821489,17.157228,0.0,33.740223,69.158989,22.649521,29.000002,-14.803085,22.925173
